channel_id,source_id,tdate,amount,new_role_money,roi,pay_rate
6867,320869,2020-06-20,6690.58,206.0,0.03079,0.0037
6867,320975,2020-06-20,505.92,0.0,0.0,0.0
6867,320979,2020-06-20,1280.21,98.0,0.07655,0.0294
20540,320795,2020-06-20,1191.4,184.0,0.15444,0.25
20540,320796,2020-06-20,915.79,0.0,0.0,0.0
20540,320797,2020-06-20,531.65,0.0,0.0,0.0
20540,320798,2020-06-20,848.91,0.0,0.0,0.0
20540,320799,2020-06-20,2010.36,0.0,0.0,0.0
6867,320862,2020-06-20,1067.08,0.0,0.0,0.0
21087,320767,2020-06-20,3393.52,0.0,0.0,0.0
21087,320856,2020-06-20,819.42,0.0,0.0,0.0
21087,320858,2020-06-20,2134.42,0.0,0.0,0.0
21087,320914,2020-06-20,2672.32,0.0,0.0,0.0
21087,320915,2020-06-20,2830.19,12.0,0.00424,0.011
21116,319405,2020-06-20,763.84,0.0,0.0,0.0
21116,320279,2020-06-20,596.09,0.0,0.0,0.0
21116,320602,2020-06-20,763.03,0.0,0.0,0.0
21116,320621,2020-06-20,623.13,0.0,0.0,0.0
20953,320458,2020-06-20,555.75,0.0,0.0,
21087,320765,2020-06-20,2119.62,0.0,0.0,0.0
20953,320465,2020-06-20,896.62,42.0,0.046843,1.0
20953,320665,2020-06-20,649.56,0.0,0.0,0.0
20953,320847,2020-06-20,971.98,0.0,0.0,0.0
20953,320777,2020-06-20,2276.87,0.0,0.0,0.0
20953,320958,2020-06-20,983.12,12.0,0.012206,0.0233
20953,320913,2020-06-20,690.72,0.0,0.0,
20953,320960,2020-06-20,525.84,0.0,0.0,0.0
20953,320850,2020-06-20,684.47,0.0,0.0,0.0
20953,320849,2020-06-20,693.05,0.0,0.0,0.0
20953,320848,2020-06-20,633.65,0.0,0.0,0.0
20953,320911,2020-06-20,681.94,0.0,0.0,
20953,320987,2020-06-20,519.06,0.0,0.0,0.0
20540,320879,2020-06-21,830.43,30.0,0.036126,0.0357
20540,320882,2020-06-21,543.1,0.0,0.0,0.0
6867,317894,2020-06-21,573.4,0.0,0.0,0.0
20646,320505,2020-06-21,639.94,0.0,0.0,0.0
20646,320507,2020-06-21,1158.7,0.0,0.0,0.0
20646,320508,2020-06-21,739.37,0.0,0.0,0.0
20754,320265,2020-06-21,1294.14,0.0,0.0,0.0
21116,320934,2020-06-21,738.6,0.0,0.0,0.0
21116,320936,2020-06-21,631.3,0.0,0.0,0.0
21116,320937,2020-06-21,669.47,0.0,0.0,0.0
20540,320581,2020-06-21,2576.19,60.0,0.02329,0.0177
20540,320582,2020-06-21,2384.47,0.0,0.0,0.0
21116,320932,2020-06-21,1479.68,12.0,0.00811,0.0435
20646,320512,2020-06-21,3691.3,310.0,0.083981,0.0066
20143,320985,2020-06-21,2540.53,0.0,0.0,0.0
20754,320676,2020-06-21,617.08,0.0,0.0,0.0
20754,320946,2020-06-21,829.15,0.0,0.0,0.0
20143,320307,2020-06-21,622.36,0.0,0.0,0.0
20143,320309,2020-06-21,584.34,0.0,0.0,
20143,320661,2020-06-21,569.58,0.0,0.0,0.0
20646,320511,2020-06-21,924.81,0.0,0.0,0.0
21116,320893,2020-06-21,581.5,0.0,0.0,
6867,320971,2020-06-21,553.0,0.0,0.0,0.0
21087,321037,2020-06-21,3126.2,0.0,0.0,0.0
21087,321035,2020-06-21,523.38,0.0,0.0,0.0
21116,320519,2020-06-21,720.97,0.0,0.0,0.0
21116,320891,2020-06-21,538.63,0.0,0.0,
21087,320859,2020-06-21,924.58,0.0,0.0,0.0
20953,320910,2020-06-21,683.97,206.0,0.301183,0.2
20953,320986,2020-06-21,1018.34,0.0,0.0,0.0
20953,320999,2020-06-21,984.1,0.0,0.0,0.0
20953,321000,2020-06-21,1172.18,0.0,0.0,
20143,321205,2020-06-22,546.16,0.0,0.0,0.0
20143,321202,2020-06-22,639.31,0.0,0.0,0.0
20143,321203,2020-06-22,590.14,0.0,0.0,0.0
20646,320515,2020-06-22,649.5,0.0,0.0,0.0
20754,320263,2020-06-22,633.86,0.0,0.0,0.0
20540,321240,2020-06-22,527.05,0.0,0.0,0.0
20540,321238,2020-06-22,658.86,0.0,0.0,0.0
20540,321190,2020-06-22,565.29,0.0,0.0,0.0
20143,321206,2020-06-22,541.26,0.0,0.0,0.0
20143,321209,2020-06-22,621.12,0.0,0.0,0.0
20954,321147,2020-06-22,807.09,0.0,0.0,0.0
20954,321146,2020-06-22,772.83,0.0,0.0,0.0
20755,321242,2020-06-22,1344.15,0.0,0.0,0.0
20647,321182,2020-06-22,926.08,12.0,0.012958,0.0714
20647,321181,2020-06-22,1343.45,12.0,0.008932,0.0556
20647,321180,2020-06-22,858.89,0.0,0.0,0.0
20647,321179,2020-06-22,1359.02,0.0,0.0,0.0
20647,321178,2020-06-22,876.13,178.0,0.203166,0.0667
20647,321177,2020-06-22,1237.51,0.0,0.0,0.0
20647,321176,2020-06-22,1384.63,0.0,0.0,0.0
20647,320377,2020-06-22,921.57,0.0,0.0,0.0
20541,321135,2020-06-22,549.78,0.0,0.0,0.0
20541,321115,2020-06-22,537.63,0.0,0.0,0.0
20176,321062,2020-06-22,634.73,0.0,0.0,0.0
20176,321061,2020-06-22,899.81,72.0,0.080017,0.0714
20176,321060,2020-06-22,1682.61,0.0,0.0,0.0
20176,321059,2020-06-22,1113.67,0.0,0.0,0.0
20176,321058,2020-06-22,1288.76,0.0,0.0,0.0
20144,320655,2020-06-22,539.9,0.0,0.0,0.0
20143,321210,2020-06-22,2907.34,0.0,0.0,0.0
21116,321300,2020-06-22,827.73,0.0,0.0,0.0
21116,321301,2020-06-22,1093.76,0.0,0.0,0.0
20646,321198,2020-06-22,2229.84,0.0,0.0,0.0
20646,321197,2020-06-22,2523.73,0.0,0.0,0.0
20646,321028,2020-06-22,2761.9,0.0,0.0,0.0
20646,321027,2020-06-22,2619.56,0.0,0.0,0.0
20646,321026,2020-06-22,3714.28,114.0,0.030692,0.0054
20646,321024,2020-06-22,2722.68,0.0,0.0,0.0
20646,321025,2020-06-22,4666.66,110.0,0.023571,0.0126
20953,321102,2020-06-22,1128.05,0.0,0.0,0.0
20953,321101,2020-06-22,1185.78,0.0,0.0,0.0
21116,321299,2020-06-22,676.79,0.0,0.0,0.0
21116,321255,2020-06-22,560.13,0.0,0.0,0.0
21116,321200,2020-06-22,546.82,0.0,0.0,0.0
21116,321199,2020-06-22,585.49,0.0,0.0,0.0
21116,319649,2020-06-22,532.03,0.0,0.0,
20953,321260,2020-06-22,1696.48,0.0,0.0,0.0
20953,321104,2020-06-22,1139.81,0.0,0.0,0.0
20953,321105,2020-06-22,794.7,98.0,0.123317,0.0833
20953,321106,2020-06-22,615.04,0.0,0.0,0.0
21087,321412,2020-06-22,3773.58,218.0,0.05777,0.0108
21087,321036,2020-06-22,977.45,0.0,0.0,0.0
21087,321073,2020-06-22,2791.57,0.0,0.0,0.0
21087,321074,2020-06-22,1237.26,0.0,0.0,0.0
21087,321112,2020-06-22,1131.05,0.0,0.0,0.0
21087,321113,2020-06-22,2830.19,0.0,0.0,0.0
20953,321103,2020-06-22,650.07,0.0,0.0,0.0
20646,321285,2020-06-23,676.62,0.0,0.0,0.0
20954,321557,2020-06-23,706.27,0.0,0.0,0.0
20646,321282,2020-06-23,536.37,0.0,0.0,0.0
20143,320255,2020-06-23,652.73,0.0,0.0,0.0
20754,321627,2020-06-23,654.22,0.0,0.0,0.0
20754,321628,2020-06-23,2830.19,0.0,0.0,0.0
20754,321630,2020-06-23,1298.19,0.0,0.0,0.0
20754,321631,2020-06-23,512.13,0.0,0.0,0.0
20754,321629,2020-06-23,2830.19,12.0,0.00424,0.0049
21116,321532,2020-06-23,1063.26,0.0,0.0,0.0
20540,321213,2020-06-23,582.47,0.0,0.0,0.0
20540,321215,2020-06-23,554.4,0.0,0.0,0.0
20540,321618,2020-06-23,646.57,0.0,0.0,0.0
20540,321619,2020-06-23,560.87,0.0,0.0,0.0
20540,321621,2020-06-23,543.51,98.0,0.180309,0.3333
20540,321623,2020-06-23,558.09,0.0,0.0,0.0
20540,321624,2020-06-23,651.7,0.0,0.0,0.0
20647,321183,2020-06-23,673.34,0.0,0.0,0.0
20647,321184,2020-06-23,1201.67,0.0,0.0,0.0
20755,321246,2020-06-23,507.13,0.0,0.0,0.0
20755,321249,2020-06-23,956.8,0.0,0.0,0.0
20954,321145,2020-06-23,1181.57,0.0,0.0,0.0
21116,321448,2020-06-23,823.78,0.0,0.0,0.0
20647,319699,2020-06-23,3305.56,0.0,0.0,0.0
20143,321204,2020-06-23,533.33,0.0,0.0,
20541,321711,2020-06-23,976.36,0.0,0.0,0.0
20541,321134,2020-06-23,739.3,0.0,0.0,0.0
20143,321208,2020-06-23,620.67,0.0,0.0,0.0
20143,321728,2020-06-23,3533.08,0.0,0.0,0.0
20144,321438,2020-06-23,943.27,0.0,0.0,0.0
20144,321442,2020-06-23,685.25,0.0,0.0,0.0
20541,321131,2020-06-23,956.97,0.0,0.0,0.0
21116,321359,2020-06-23,697.84,0.0,0.0,0.0
20646,321284,2020-06-23,719.62,68.0,0.094494,0.0909
21116,321302,2020-06-23,1236.09,0.0,0.0,0.0
20953,321256,2020-06-23,1335.13,220.0,0.164778,0.0588
20953,321259,2020-06-23,1048.48,0.0,0.0,0.0
20953,321550,2020-06-23,1845.58,42.0,0.022757,0.0112
20646,319831,2020-06-23,795.64,0.0,0.0,0.0
21116,321358,2020-06-23,609.04,0.0,0.0,
20540,321374,2020-06-23,1966.79,166.0,0.084401,0.2
20540,321640,2020-06-23,594.12,0.0,0.0,0.0
20540,321641,2020-06-23,514.15,0.0,0.0,
20540,321643,2020-06-23,544.13,0.0,0.0,0.0
20953,321551,2020-06-23,577.96,0.0,0.0,0.0
20953,321553,2020-06-23,674.83,0.0,0.0,0.0
21116,321254,2020-06-23,684.87,0.0,0.0,0.0
20953,321552,2020-06-23,965.49,0.0,0.0,0.0
21087,321504,2020-06-23,501.8,0.0,0.0,0.0
20953,321554,2020-06-23,772.11,0.0,0.0,0.0
20953,321573,2020-06-23,832.89,12.0,0.014408,0.25
20953,321574,2020-06-23,572.72,0.0,0.0,0.0
20953,321575,2020-06-23,560.02,0.0,0.0,0.0
20953,321586,2020-06-23,837.09,0.0,0.0,0.0
20953,321587,2020-06-23,674.0,0.0,0.0,0.0
