image_id,image_name,media_id,image_launch_time,image_source_total_num,image_run_date_amount,image_create_role_pay_num,image_create_role_num,image_create_role_pay_sum,image_source_num,image_create_role_pay_rate,image_create_role_cost,image_create_role_pay_cost,image_valid_source_num,image_valid_source_rate,image_pay_sum_ability,image_pay_num_ability,image_create_role_roi,image_create_role_retain_1d,create_role_30_pay_sum,model_run_datetime,data_win
41396,QMTK0294-竖版xy,16,2021-11-04,5,726.61,1.0,5.0,6.0,2.0,0.2,145.322,726.61,2.0,1.0,3.0,0.5,0.008258,0.2,683.0,2021-12-11,3
41410,QMTK0295-橫版Z（TT）（真人）,16,2021-12-06,1,326.17,0.0,1.0,0.0,1.0,0.0,326.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,2021-12-11,3
25770,ZDZL1375-横版CHL,16,2021-05-12,19,451.25,0.0,5.0,0.0,4.0,0.0,90.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,6.0,2021-12-12,3
27683,ZDZL1768-横版Z,16,2021-06-09,6,111.2,0.0,2.0,0.0,1.0,0.0,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-12,3
27902,ZDZL1801-横版J（3D）,16,2021-12-12,1,117.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-12,3
29796,ZDZL1937-横版xy,16,2021-10-10,2,102.58,0.0,1.0,0.0,1.0,0.0,102.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-12,3
33201,ZDZL1986-横版CHL,16,2021-05-12,14,1178.85,3.0,7.0,23.0,1.0,0.4286,168.407143,392.95,1.0,1.0,23.0,3.0,0.019511,0.5714,35.0,2021-12-12,3
34560,QMTK0114-横版LL(TT),16,2021-06-12,54,1927.41,0.0,52.0,0.0,4.0,0.0,37.065577,0.0,0.0,0.0,0.0,0.0,0.0,0.0597,12.0,2021-12-12,3
34582,QMTK0129-竖版CHL-03（TT）,16,2021-06-24,41,471.06,0.0,2.0,0.0,1.0,0.0,235.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-12,3
34593,QMTK0133-横版CHL(3D)(TT),16,2021-06-12,20,258.68,0.0,3.0,0.0,1.0,0.0,86.226667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-12-12,3
34873,QMTK0161-横版xy(TT),16,2021-06-19,3,170.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-12,3
39211,QMTK0249-横版xy（TT),16,2021-10-02,17,394.3,0.0,9.0,0.0,4.0,0.0,43.811111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-12,3
39527,QMTK0259-竖版CHL（TT）,16,2021-10-10,9,104.18,0.0,2.0,0.0,1.0,0.0,52.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-12,3
40041,QMTK0269-竖版CHL(TT),16,2021-10-27,6,331.75,2.0,7.0,7.0,2.0,0.2857,47.392857,165.875,1.0,0.5,7.0,2.0,0.0211,0.1818,100.0,2021-12-12,3
40435,QMTK0278-横版CHL-01（3D混剪）(TT),16,2021-11-08,32,115.85,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-12,3
40499,QMTK0277-横版ly(TT),16,2021-11-04,7,3048.76,0.0,44.0,0.0,1.0,0.0,69.29,0.0,0.0,0.0,0.0,0.0,0.0,0.1176,104.0,2021-12-12,3
40929,QMTK0279-竖版CXN(TT),16,2021-11-25,8,6653.16,5.0,153.0,101.0,1.0,0.0327,43.484706,1330.632,1.0,1.0,101.0,5.0,0.015181,0.1007,4016.0,2021-12-12,3
40988,QMTK0281-竖版CHL(TT),16,2021-11-25,4,984.12,0.0,20.0,0.0,3.0,0.0,49.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0476,0.0,2021-12-12,3
41179,QMTK0285-横版LMF(TT),16,2021-11-30,3,861.56,0.0,8.0,0.0,2.0,0.0,107.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,1.0,2021-12-12,3
41199,QMTK0287-横版LMF（TT）,16,2021-11-30,5,242.8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-12-12,3
41247,QMTK0289-横版CHL-01（TT）,16,2021-11-04,5,245.52,0.0,2.0,0.0,2.0,0.0,122.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2021-12-12,3
41285,QMTK0291-竖版LMF（TT）,16,2021-04-24,31,43984.79,19.0,632.0,1590.0,1.0,0.0301,69.596187,2314.988947,0.0,0.0,0.0,0.0,0.036149,0.1027,14824.0,2021-12-12,3
41317,QMTK0293-竖版ZDC（TT）,16,2021-12-03,4,462.58,0.0,3.0,0.0,2.0,0.0,154.193333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2021-12-12,3
41396,QMTK0294-竖版xy,16,2021-11-04,5,456.79,0.0,6.0,0.0,2.0,0.0,76.131667,0.0,2.0,1.0,0.0,0.0,0.0,0.125,272.0,2021-12-12,3
41410,QMTK0295-橫版Z（TT）（真人）,16,2021-12-06,1,228.41,0.0,1.0,0.0,1.0,0.0,228.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-12-12,3
25770,ZDZL1375-横版CHL,16,2021-05-12,19,226.87,0.0,2.0,0.0,4.0,0.0,113.435,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2021-12-13,3
27882,ZDZL1798-横版LL,16,2021-12-12,1,103.95,0.0,1.0,0.0,1.0,0.0,103.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-13,3
27902,ZDZL1801-横版J（3D）,16,2021-12-12,1,250.83,0.0,1.0,0.0,1.0,0.0,250.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-13,3
28601,ZDZL1845-横版LL,16,2021-05-12,5,291.86,1.0,3.0,6.0,1.0,0.3333,97.286667,291.86,1.0,1.0,6.0,1.0,0.020558,0.3333,440.0,2021-12-13,3
28788,ZDZL1858-横版xy,16,2021-05-07,2,133.54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-13,3
28940,ZDZL1867-横版Z,16,2021-09-12,2,124.51,0.0,1.0,0.0,1.0,0.0,124.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-13,3
28942,Zdzl1868-横版tr,16,2021-12-12,1,262.68,0.0,2.0,0.0,1.0,0.0,131.34,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2021-12-13,3
30951,ZDZL1970-横版J,16,2021-10-10,1,116.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-13,3
31943,ZDZL1976-横版xy,16,2021-12-12,1,146.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-13,3
33047,ZDZL1984-竖版LL（3D混剪）,16,2021-05-09,4,400.38,1.0,2.0,6.0,1.0,0.5,200.19,400.38,1.0,1.0,6.0,1.0,0.014986,0.5,6.0,2021-12-13,3
33201,ZDZL1986-横版CHL,16,2021-05-12,14,288.27,1.0,4.0,6.0,1.0,0.25,72.0675,288.27,1.0,1.0,6.0,1.0,0.020814,0.5,35.0,2021-12-13,3
34560,QMTK0114-横版LL(TT),16,2021-06-12,54,9663.61,5.0,134.0,170.0,4.0,0.0373,72.116493,1932.722,3.0,0.75,56.666667,1.6667,0.017592,0.1275,496.0,2021-12-13,3
34582,QMTK0129-竖版CHL-03（TT）,16,2021-06-24,41,268.93,0.0,1.0,0.0,1.0,0.0,268.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-13,3
34593,QMTK0133-横版CHL(3D)(TT),16,2021-06-12,20,292.65,0.0,4.0,0.0,1.0,0.0,73.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,2021-12-13,3
39211,QMTK0249-横版xy（TT),16,2021-10-02,17,171.71,0.0,2.0,0.0,3.0,0.0,85.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-13,3
40041,QMTK0269-竖版CHL(TT),16,2021-10-27,6,142.84,0.0,2.0,0.0,2.0,0.0,71.42,0.0,1.0,0.5,0.0,0.0,0.0,0.2222,100.0,2021-12-13,3
40499,QMTK0277-横版ly(TT),16,2021-11-04,7,2322.98,0.0,31.0,0.0,1.0,0.0,74.934839,0.0,0.0,0.0,0.0,0.0,0.0,0.0652,0.0,2021-12-13,3
40929,QMTK0279-竖版CXN(TT),16,2021-11-25,8,6342.07,6.0,129.0,47.0,1.0,0.0465,49.163333,1057.011667,1.0,1.0,47.0,6.0,0.007411,0.0789,854.0,2021-12-13,3
40988,QMTK0281-竖版CHL(TT),16,2021-11-25,4,569.08,0.0,14.0,0.0,3.0,0.0,40.648571,0.0,0.0,0.0,0.0,0.0,0.0,0.0952,0.0,2021-12-13,3
41179,QMTK0285-横版LMF(TT),16,2021-11-30,3,787.13,0.0,18.0,0.0,2.0,0.0,43.729444,0.0,0.0,0.0,0.0,0.0,0.0,0.087,1.0,2021-12-13,3
41247,QMTK0289-横版CHL-01（TT）,16,2021-11-04,5,134.09,0.0,2.0,0.0,1.0,0.0,67.045,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,12.0,2021-12-13,3
41285,QMTK0291-竖版LMF（TT）,16,2021-04-24,31,11390.23,6.0,239.0,49.0,1.0,0.0251,47.657866,1898.371667,0.0,0.0,0.0,0.0,0.004302,0.0997,14811.0,2021-12-13,3
41317,QMTK0293-竖版ZDC（TT）,16,2021-12-03,4,264.7,0.0,1.0,0.0,2.0,0.0,264.7,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2021-12-13,3
41396,QMTK0294-竖版xy,16,2021-11-04,5,640.86,1.0,13.0,1.0,2.0,0.0769,49.296923,640.86,1.0,0.5,1.0,1.0,0.00156,0.0,1.0,2021-12-13,3
41410,QMTK0295-橫版Z（TT）（真人）,16,2021-12-06,1,128.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-12-13,3
41585,QMTK0297-橫版LMF（TT）,16,2021-11-04,2,219.4,0.0,2.0,0.0,1.0,0.0,109.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-13,3
27879,ZDZL1797-竖版Z（3D）,16,2021-12-12,3,5748.06,4.0,27.0,366.0,1.0,0.1481,212.891111,1437.015,1.0,1.0,366.0,4.0,0.063674,0.2222,20519.0,2021-12-14,3
27882,ZDZL1798-横版LL,16,2021-12-12,1,253.37,0.0,1.0,0.0,1.0,0.0,253.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-14,3
27902,ZDZL1801-横版J（3D）,16,2021-12-12,1,267.54,0.0,1.0,0.0,1.0,0.0,267.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-14,3
28601,ZDZL1845-横版LL,16,2021-05-12,5,564.39,1.0,5.0,6.0,1.0,0.2,112.878,564.39,1.0,1.0,6.0,1.0,0.010631,0.2,440.0,2021-12-14,3
28788,ZDZL1858-横版xy,16,2021-05-07,2,141.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-14,3
28940,ZDZL1867-横版Z,16,2021-09-12,2,312.75,0.0,1.0,0.0,1.0,0.0,312.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-14,3
28942,Zdzl1868-横版tr,16,2021-12-12,1,270.49,0.0,2.0,0.0,1.0,0.0,135.245,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2021-12-14,3
30951,ZDZL1970-横版J,16,2021-10-10,1,116.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-14,3
31943,ZDZL1976-横版xy,16,2021-12-12,1,185.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-14,3
31945,ZDZL1974-横版CHL+坦克展示,16,2021-05-01,15,189.3,0.0,2.0,0.0,1.0,0.0,94.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-12-14,3
33047,ZDZL1984-竖版LL（3D混剪）,16,2021-05-09,4,552.33,1.0,2.0,6.0,1.0,0.5,276.165,552.33,1.0,1.0,6.0,1.0,0.010863,0.5,6.0,2021-12-14,3
34560,QMTK0114-横版LL(TT),16,2021-06-12,54,11273.66,7.0,148.0,182.0,4.0,0.0473,76.173378,1610.522857,3.0,0.75,60.666667,2.3333,0.016144,0.122,744.0,2021-12-14,3
34582,QMTK0129-竖版CHL-03（TT）,16,2021-06-24,41,133.58,0.0,1.0,0.0,1.0,0.0,133.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-14,3
34593,QMTK0133-横版CHL(3D)(TT),16,2021-06-12,20,269.02,0.0,4.0,0.0,1.0,0.0,67.255,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,1.0,2021-12-14,3
39211,QMTK0249-横版xy（TT),16,2021-10-02,17,192.27,0.0,4.0,0.0,3.0,0.0,48.0675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-14,3
40041,QMTK0269-竖版CHL(TT),16,2021-10-27,6,103.4,0.0,3.0,0.0,2.0,0.0,34.466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-14,3
40499,QMTK0277-横版ly(TT),16,2021-11-04,7,1161.01,0.0,11.0,0.0,1.0,0.0,105.546364,0.0,0.0,0.0,0.0,0.0,0.0,0.0303,0.0,2021-12-14,3
40929,QMTK0279-竖版CXN(TT),16,2021-11-25,8,5091.15,7.0,106.0,53.0,1.0,0.066,48.029717,727.307143,1.0,1.0,53.0,7.0,0.01041,0.0662,519.0,2021-12-14,3
40988,QMTK0281-竖版CHL(TT),16,2021-11-25,4,322.79,0.0,7.0,0.0,3.0,0.0,46.112857,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,2021-12-14,3
41179,QMTK0285-横版LMF(TT),16,2021-11-30,3,633.83,0.0,22.0,0.0,2.0,0.0,28.810455,0.0,0.0,0.0,0.0,0.0,0.0,0.0833,0.0,2021-12-14,3
41247,QMTK0289-横版CHL-01（TT）,16,2021-11-04,5,111.39,0.0,2.0,0.0,1.0,0.0,55.695,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,2021-12-14,3
41285,QMTK0291-竖版LMF（TT）,16,2021-04-24,31,9518.54,4.0,176.0,78.0,1.0,0.0227,54.082614,2379.635,1.0,1.0,78.0,4.0,0.008195,0.0612,214.0,2021-12-14,3
41396,QMTK0294-竖版xy,16,2021-11-04,5,671.53,1.0,14.0,1.0,2.0,0.0714,47.966429,671.53,1.0,0.5,1.0,1.0,0.001489,0.0,1.0,2021-12-14,3
41585,QMTK0297-橫版LMF（TT）,16,2021-11-04,2,223.66,0.0,3.0,0.0,1.0,0.0,74.553333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-14,3
25427,ZDZL1344-横版JL,16,2021-12-12,1.0,103.85,0.0,2.0,0.0,1.0,0.0,51.925,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2021-12-15,3
27476,ZDZL1733-竖版xy,16,2021-12-15,6.0,408.08,0.0,1.0,0.0,3.0,0.0,408.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-12-15,3
27485,ZDZL1737-横版LL,16,2021-05-01,3.0,152.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-15,3
27879,ZDZL1797-竖版Z（3D）,16,2021-12-12,3.0,6614.37,9.0,37.0,2865.0,2.0,0.2432,178.766757,734.93,2.0,1.0,1432.5,4.5,0.433148,0.2703,26529.0,2021-12-15,3
27882,ZDZL1798-横版LL,16,2021-12-12,1.0,257.71,0.0,1.0,0.0,1.0,0.0,257.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-15,3
27883,ZDZL1799-横版xy（3D）混剪,16,2021-12-15,1.0,177.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-15,3
27902,ZDZL1801-横版J（3D）,16,2021-12-12,1.0,173.64,0.0,1.0,0.0,1.0,0.0,173.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-15,3
28057,ZDZL1827-横版LL,16,2021-05-01,5.0,120.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-15,3
28601,ZDZL1845-横版LL,16,2021-05-12,5.0,679.82,1.0,5.0,6.0,1.0,0.2,135.964,679.82,1.0,1.0,6.0,1.0,0.008826,0.2,440.0,2021-12-15,3
28788,ZDZL1858-横版xy,16,2021-05-07,2.0,113.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-15,3
28940,ZDZL1867-横版Z,16,2021-09-12,2.0,418.17,0.0,2.0,0.0,2.0,0.0,209.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-15,3
28942,Zdzl1868-横版tr,16,2021-12-12,1.0,183.73,0.0,1.0,0.0,1.0,0.0,183.73,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2021-12-15,3
31943,ZDZL1976-横版xy,16,2021-12-12,1.0,191.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-15,3
31945,ZDZL1974-横版CHL+坦克展示,16,2021-05-01,15.0,1388.75,0.0,3.0,0.0,2.0,0.0,462.916667,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,2021-12-15,3
33047,ZDZL1984-竖版LL（3D混剪）,16,2021-05-09,4.0,615.43,1.0,2.0,6.0,1.0,0.5,307.715,615.43,1.0,1.0,6.0,1.0,0.009749,0.5,6.0,2021-12-15,3
33201,ZDZL1986-横版CHL,16,2021-05-12,14.0,157.87,0.0,3.0,0.0,2.0,0.0,52.623333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6.0,2021-12-15,3
33291,ZDZL1987-竖版Z（3D混剪）有UI,16,2021-05-12,7.0,151.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-15,3
34390,ZDZL1988-横版CHL（3D混剪）,16,,,111.89,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-15,3
34503,QMTK0062-横版CHL（3D）(TT),16,2021-06-10,9.0,528.43,0.0,1.0,0.0,1.0,0.0,528.43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,540.0,2021-12-15,3
34560,QMTK0114-横版LL(TT),16,2021-06-12,54.0,12759.24,7.0,154.0,206.0,4.0,0.0455,82.852208,1822.748571,0.0,0.0,0.0,0.0,0.016145,0.12,744.0,2021-12-15,3
34593,QMTK0133-横版CHL(3D)(TT),16,2021-06-12,20.0,308.08,0.0,6.0,0.0,1.0,0.0,51.346667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,2021-12-15,3
39211,QMTK0249-横版xy（TT),16,2021-10-02,17.0,2903.82,1.0,16.0,6.0,4.0,0.0625,181.48875,2903.82,0.0,0.0,0.0,0.0,0.002066,0.1429,706.0,2021-12-15,3
40929,QMTK0279-竖版CXN(TT),16,2021-11-25,8.0,3567.68,4.0,68.0,25.0,1.0,0.0588,52.465882,891.92,1.0,1.0,25.0,4.0,0.007007,0.0609,519.0,2021-12-15,3
41048,QMTK0284-竖版ZDC(3D)(TT),16,2021-11-11,8.0,2750.18,1.0,9.0,60.0,1.0,0.1111,305.575556,2750.18,0.0,0.0,0.0,0.0,0.021817,0.2222,540.0,2021-12-15,3
41179,QMTK0285-横版LMF(TT),16,2021-11-30,3.0,603.05,0.0,27.0,0.0,2.0,0.0,22.335185,0.0,0.0,0.0,0.0,0.0,0.0,0.1071,0.0,2021-12-15,3
41285,QMTK0291-竖版LMF（TT）,16,2021-04-24,31.0,8117.61,1.0,131.0,6.0,1.0,0.0076,61.966489,8117.61,0.0,0.0,0.0,0.0,0.000739,0.0644,84.0,2021-12-15,3
41396,QMTK0294-竖版xy,16,2021-11-04,5.0,549.34,1.0,12.0,1.0,1.0,0.0833,45.778333,549.34,1.0,1.0,1.0,1.0,0.00182,0.0,1.0,2021-12-15,3
41585,QMTK0297-橫版LMF（TT）,16,2021-11-04,2.0,175.77,0.0,2.0,0.0,1.0,0.0,87.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-15,3
41683,QMTK0300-橫版CHL,16,2021-12-14,2.0,187.95,0.0,1.0,0.0,2.0,0.0,187.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-15,3
25908,ZDZL1410-横版Z 加开头,16,2021-09-14,2.0,410.81,0.0,1.0,0.0,1.0,0.0,410.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-16,3
26162,ZDZL1460-横版CHL（3D）,16,2021-12-16,1.0,285.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-16,3
26233,ZDZL1467-竖版Z（3D）,16,2021-12-16,1.0,327.99,0.0,1.0,0.0,1.0,0.0,327.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-16,3
26364,ZDZL1486-横版Z（3D混剪）,16,2021-12-16,1.0,378.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-16,3
27476,ZDZL1733-竖版xy,16,2021-12-15,6.0,775.39,0.0,1.0,0.0,3.0,0.0,775.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2021-12-16,3
27485,ZDZL1737-横版LL,16,2021-05-01,3.0,210.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-16,3
27879,ZDZL1797-竖版Z（3D）,16,2021-12-12,3.0,7992.55,10.0,40.0,5317.0,2.0,0.25,199.81375,799.255,2.0,1.0,2658.5,5.0,0.665245,0.2683,27037.0,2021-12-16,3
27882,ZDZL1798-横版LL,16,2021-12-12,1.0,167.21,0.0,1.0,0.0,1.0,0.0,167.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-16,3
27883,ZDZL1799-横版xy（3D）混剪,16,2021-12-15,1.0,458.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-16,3
28057,ZDZL1827-横版LL,16,2021-05-01,5.0,352.53,0.0,1.0,0.0,1.0,0.0,352.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2021-12-16,3
28601,ZDZL1845-横版LL,16,2021-05-12,5.0,537.84,0.0,2.0,0.0,1.0,0.0,268.92,0.0,1.0,1.0,0.0,0.0,0.0,0.2,440.0,2021-12-16,3
28940,ZDZL1867-横版Z,16,2021-09-12,2.0,380.4,0.0,2.0,0.0,2.0,0.0,190.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-16,3
31945,ZDZL1974-横版CHL+坦克展示,16,2021-05-01,15.0,1471.89,0.0,3.0,0.0,2.0,0.0,490.63,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,2021-12-16,3
31964,ZDZL1977-竖版LL,16,2021-05-01,7.0,161.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-16,3
33047,ZDZL1984-竖版LL（3D混剪）,16,2021-05-09,4.0,275.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,6.0,2021-12-16,3
33201,ZDZL1986-横版CHL,16,2021-05-12,14.0,497.09,1.0,6.0,6.0,2.0,0.1667,82.848333,497.09,1.0,0.5,6.0,1.0,0.01207,0.2857,6.0,2021-12-16,3
33291,ZDZL1987-竖版Z（3D混剪）有UI,16,2021-05-12,7.0,892.04,2.0,2.0,60.0,2.0,1.0,446.02,446.02,2.0,1.0,30.0,1.0,0.067262,1.0,626.0,2021-12-16,3
34390,ZDZL1988-横版CHL（3D混剪）,16,,,149.63,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-16,3
34503,QMTK0062-横版CHL（3D）(TT),16,2021-06-10,9.0,543.66,0.0,1.0,0.0,1.0,0.0,543.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,540.0,2021-12-16,3
34560,QMTK0114-横版LL(TT),16,2021-06-12,54.0,4998.72,1.0,64.0,248.0,4.0,0.0156,78.105,4998.72,0.0,0.0,0.0,0.0,0.049613,0.1304,738.0,2021-12-16,3
34593,QMTK0133-横版CHL(3D)(TT),16,2021-06-12,20.0,230.58,0.0,6.0,0.0,1.0,0.0,38.43,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2021-12-16,3
39211,QMTK0249-横版xy（TT),16,2021-10-02,17.0,5921.88,3.0,29.0,18.0,4.0,0.1034,204.202759,1973.96,0.0,0.0,0.0,0.0,0.00304,0.1212,712.0,2021-12-16,3
40929,QMTK0279-竖版CXN(TT),16,2021-11-25,8.0,2004.61,1.0,41.0,6.0,1.0,0.0244,48.892927,2004.61,1.0,1.0,6.0,1.0,0.002993,0.0641,491.0,2021-12-16,3
41048,QMTK0284-竖版ZDC(3D)(TT),16,2021-11-11,8.0,5896.6,1.0,18.0,188.0,1.0,0.0556,327.588889,5896.6,0.0,0.0,0.0,0.0,0.031883,0.1667,540.0,2021-12-16,3
41179,QMTK0285-横版LMF(TT),16,2021-11-30,3.0,459.48,0.0,14.0,0.0,2.0,0.0,32.82,0.0,0.0,0.0,0.0,0.0,0.0,0.1034,0.0,2021-12-16,3
41285,QMTK0291-竖版LMF（TT）,16,2021-04-24,31.0,7531.38,1.0,111.0,6.0,1.0,0.009,67.85027,7531.38,0.0,0.0,0.0,0.0,0.000797,0.0435,6.0,2021-12-16,3
41396,QMTK0294-竖版xy,16,2021-11-04,5.0,270.64,0.0,4.0,0.0,1.0,0.0,67.66,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2021-12-16,3
41683,QMTK0300-橫版CHL,16,2021-12-14,2.0,550.14,0.0,3.0,0.0,2.0,0.0,183.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-16,3
17329,ZDZL143-横板,16,2019-09-20,5.0,174.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-17,3
21297,ZDZL949-横版xy,16,2020-04-30,4.0,1219.6,0.0,1.0,0.0,1.0,0.0,1219.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2021-12-17,3
25908,ZDZL1410-横版Z 加开头,16,2021-09-14,2.0,417.89,0.0,1.0,0.0,1.0,0.0,417.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-17,3
26162,ZDZL1460-横版CHL（3D）,16,2021-12-16,1.0,809.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-12-17,3
