ad_account_id,ad_amount,ad_create_role_num,ad_new_role_money,ad_pay_role_user_num,ad_source_num,ad_valid_source_num,model_run_datetime,data_win
5874,22714.76,420.0,3646.0,5.0,8,1,2020-07-08,1
5875,11493.36,2898.0,1636.0,2.0,6,1,2020-07-08,1
5878,13626.56,228.0,900.0,6.0,8,1,2020-07-08,1
5879,5827.02,96.0,392.0,2.0,6,1,2020-07-08,1
5880,2463.48,31.0,0.0,0.0,6,0,2020-07-08,1
5881,8979.32,25.0,0.0,0.0,5,0,2020-07-08,1
5892,21090.06,300.0,30.0,1.0,8,1,2020-07-08,1
5912,65022.24,539.0,1212.0,11.0,13,4,2020-07-08,1
5915,11158.42,162.0,0.0,0.0,8,0,2020-07-08,1
5916,254.53,0.0,0.0,0.0,2,0,2020-07-08,1
4800,30274.65,1283.0,1068.0,11.0,11,3,2020-07-09,1
4884,14902.81,1128.0,126.0,6.0,6,3,2020-07-09,1
5077,2321.26,42.0,98.0,1.0,5,0,2020-07-09,1
5101,37773.04,3669.0,1368.0,17.0,10,4,2020-07-09,1
5105,16369.71,823.0,182.0,3.0,13,1,2020-07-09,1
5120,10211.83,174.0,0.0,0.0,11,0,2020-07-09,1
5140,40361.86,3262.0,4004.0,28.0,14,8,2020-07-09,1
5235,26076.99,3499.0,606.0,11.0,4,4,2020-07-09,1
5335,8982.98,129.0,0.0,0.0,9,0,2020-07-09,1
5351,53274.53,1619.0,2622.0,13.0,18,5,2020-07-09,1
5356,7327.98,76.0,0.0,0.0,11,0,2020-07-09,1
5366,18908.19,1009.0,1192.0,8.0,10,3,2020-07-09,1
5536,44124.49,1562.0,6826.0,22.0,10,3,2020-07-09,1
5537,803.0,3.0,0.0,0.0,6,0,2020-07-09,1
5539,4591.06,40.0,0.0,0.0,9,0,2020-07-09,1
5595,1298.85,52.0,0.0,0.0,6,0,2020-07-09,1
5639,13771.97,199.0,60.0,2.0,12,1,2020-07-09,1
5641,12662.88,1467.0,90.0,2.0,2,1,2020-07-09,1
5695,20235.89,648.0,168.0,8.0,13,2,2020-07-09,1
5734,478.38,1.0,0.0,0.0,4,0,2020-07-09,1
5738,3206.16,17.0,0.0,0.0,6,0,2020-07-09,1
5742,53391.16,2162.0,8932.0,24.0,13,3,2020-07-09,1
5772,6599.73,97.0,0.0,0.0,12,0,2020-07-09,1
5773,14402.58,123.0,340.0,4.0,8,1,2020-07-09,1
5803,7066.31,31.0,30.0,1.0,7,0,2020-07-09,1
5804,291.97,3.0,0.0,0.0,1,0,2020-07-09,1
5806,3916.77,20.0,0.0,0.0,3,0,2020-07-09,1
5807,59130.75,558.0,9274.0,8.0,19,4,2020-07-09,1
5808,30493.27,439.0,7088.0,15.0,11,3,2020-07-09,1
5809,6280.77,29.0,0.0,0.0,13,0,2020-07-09,1
5862,2471.43,18.0,0.0,0.0,8,0,2020-07-09,1
5863,1126.79,27.0,0.0,0.0,3,0,2020-07-09,1
5866,2099.86,15.0,110.0,1.0,5,1,2020-07-09,1
5872,2779.06,121.0,60.0,2.0,3,0,2020-07-09,1
5874,29347.11,645.0,2314.0,13.0,7,3,2020-07-09,1
5875,3519.82,689.0,0.0,0.0,9,0,2020-07-09,1
5878,16854.03,179.0,2044.0,8.0,9,4,2020-07-09,1
5879,6474.12,132.0,0.0,0.0,5,0,2020-07-09,1
5880,1172.74,6.0,0.0,0.0,5,0,2020-07-09,1
5881,11057.17,37.0,196.0,2.0,10,1,2020-07-09,1
5892,21090.06,300.0,42.0,1.0,8,1,2020-07-09,1
5893,474.0,4.0,0.0,0.0,2,0,2020-07-09,1
5912,27643.96,430.0,2466.0,4.0,23,3,2020-07-09,1
5915,12292.93,193.0,0.0,0.0,14,0,2020-07-09,1
5916,4494.52,54.0,30.0,1.0,8,1,2020-07-09,1
5917,1930.29,31.0,0.0,0.0,7,0,2020-07-09,1
5918,29379.73,868.0,510.0,5.0,12,3,2020-07-09,1
4800,32636.59,2102.0,3486.0,16.0,11,4,2020-07-10,1
4884,17801.42,1612.0,436.0,10.0,5,3,2020-07-10,1
5101,51521.13,5021.0,9318.0,23.0,15,4,2020-07-10,1
5105,11583.22,568.0,36.0,3.0,4,2,2020-07-10,1
5120,18429.1,405.0,1396.0,4.0,14,2,2020-07-10,1
5140,23006.14,2140.0,844.0,8.0,8,4,2020-07-10,1
5235,7260.57,1052.0,466.0,4.0,2,2,2020-07-10,1
5335,19690.81,536.0,0.0,0.0,15,0,2020-07-10,1
5344,5370.13,614.0,42.0,2.0,4,1,2020-07-10,1
5347,1431.93,2.0,0.0,0.0,1,0,2020-07-10,1
5350,7514.41,491.0,60.0,1.0,5,1,2020-07-10,1
5351,66615.3,1909.0,11650.0,21.0,18,5,2020-07-10,1
5356,18537.79,284.0,756.0,8.0,12,2,2020-07-10,1
5366,9593.55,502.0,884.0,3.0,8,2,2020-07-10,1
5536,37653.7,1105.0,1348.0,14.0,4,1,2020-07-10,1
5537,891.04,4.0,0.0,0.0,6,0,2020-07-10,1
5539,5513.61,106.0,0.0,0.0,8,0,2020-07-10,1
5595,5614.23,534.0,0.0,0.0,11,0,2020-07-10,1
5639,20833.08,283.0,158.0,3.0,16,3,2020-07-10,1
5641,21220.34,2001.0,1182.0,7.0,6,2,2020-07-10,1
5695,17238.66,899.0,728.0,8.0,14,1,2020-07-10,1
5734,1071.53,1.0,0.0,0.0,7,0,2020-07-10,1
5738,3025.19,96.0,0.0,0.0,7,0,2020-07-10,1
5742,81077.91,2729.0,6268.0,43.0,10,4,2020-07-10,1
5772,16836.18,325.0,400.0,6.0,14,3,2020-07-10,1
5773,25416.9,204.0,2052.0,4.0,10,1,2020-07-10,1
5803,417.75,0.0,0.0,0.0,2,0,2020-07-10,1
5804,400.87,5.0,0.0,0.0,1,0,2020-07-10,1
5807,85636.61,502.0,1084.0,6.0,30,4,2020-07-10,1
5808,24517.71,380.0,12980.0,8.0,15,3,2020-07-10,1
5809,2707.83,22.0,0.0,0.0,10,0,2020-07-10,1
5862,13112.53,212.0,12.0,1.0,13,0,2020-07-10,1
5863,3672.27,103.0,0.0,0.0,6,0,2020-07-10,1
5866,7156.55,41.0,280.0,2.0,15,1,2020-07-10,1
5867,2402.71,19.0,0.0,0.0,5,0,2020-07-10,1
5872,3263.2,93.0,0.0,0.0,7,0,2020-07-10,1
5874,42744.67,744.0,3682.0,25.0,6,4,2020-07-10,1
5875,4151.41,352.0,0.0,0.0,7,0,2020-07-10,1
5878,15928.04,157.0,832.0,8.0,9,3,2020-07-10,1
5879,9478.18,146.0,0.0,0.0,9,0,2020-07-10,1
5880,2652.35,12.0,0.0,0.0,7,0,2020-07-10,1
5881,6285.86,23.0,196.0,2.0,12,1,2020-07-10,1
5892,5994.0,215.0,0.0,0.0,8,0,2020-07-10,1
5893,1832.14,27.0,0.0,0.0,2,0,2020-07-10,1
5912,12590.93,240.0,120.0,2.0,15,1,2020-07-10,1
5913,11578.57,366.0,0.0,0.0,14,0,2020-07-10,1
5914,1754.77,9.0,0.0,0.0,7,0,2020-07-10,1
5915,4204.37,133.0,0.0,0.0,8,0,2020-07-10,1
5916,19024.37,235.0,2424.0,8.0,10,3,2020-07-10,1
5917,5599.67,120.0,60.0,2.0,8,0,2020-07-10,1
5918,33896.5,1405.0,1208.0,12.0,12,3,2020-07-10,1
5919,272.63,4.0,0.0,0.0,1,0,2020-07-10,1
5922,1569.64,27.0,0.0,0.0,5,0,2020-07-10,1
5923,1676.49,37.0,0.0,0.0,6,0,2020-07-10,1
4800,26219.24,2598.0,988.0,22.0,6,3,2020-07-11,1
4884,15867.72,1937.0,986.0,4.0,4,3,2020-07-11,1
5101,54234.35,5997.0,3260.0,36.0,12,4,2020-07-11,1
5105,14306.41,753.0,36.0,3.0,4,2,2020-07-11,1
5120,22969.22,512.0,2376.0,6.0,16,2,2020-07-11,1
5140,28210.2,3219.0,328.0,8.0,8,2,2020-07-11,1
5235,7957.63,1063.0,36.0,3.0,2,1,2020-07-11,1
5335,27607.37,742.0,440.0,11.0,14,2,2020-07-11,1
5344,22180.87,1835.0,108.0,6.0,7,1,2020-07-11,1
5347,1431.93,2.0,0.0,0.0,1,0,2020-07-11,1
5350,10329.77,812.0,1216.0,6.0,5,3,2020-07-11,1
5351,77441.72,2501.0,4828.0,20.0,19,4,2020-07-11,1
5356,20240.74,313.0,764.0,10.0,12,2,2020-07-11,1
5366,4131.78,67.0,24.0,2.0,3,0,2020-07-11,1
5536,21548.43,771.0,544.0,12.0,3,1,2020-07-11,1
5537,3344.47,6.0,0.0,0.0,8,0,2020-07-11,1
5539,7046.2,207.0,340.0,2.0,6,0,2020-07-11,1
5595,7363.73,911.0,24.0,1.0,9,0,2020-07-11,1
5639,14983.16,270.0,748.0,6.0,9,3,2020-07-11,1
5641,20590.0,1593.0,2040.0,6.0,7,2,2020-07-11,1
5695,24092.31,1528.0,3216.0,9.0,10,2,2020-07-11,1
5734,2571.43,3.0,0.0,0.0,9,0,2020-07-11,1
5738,10843.2,631.0,740.0,6.0,5,1,2020-07-11,1
5742,84002.55,2588.0,7090.0,40.0,11,6,2020-07-11,1
5772,21467.16,674.0,1514.0,13.0,12,4,2020-07-11,1
5773,46687.44,547.0,2992.0,12.0,9,4,2020-07-11,1
5803,6500.26,144.0,1120.0,1.0,6,0,2020-07-11,1
5804,466.65,7.0,0.0,0.0,2,0,2020-07-11,1
5807,56868.81,446.0,2970.0,13.0,19,3,2020-07-11,1
5808,17673.3,301.0,748.0,2.0,16,2,2020-07-11,1
5809,12901.54,62.0,0.0,0.0,9,0,2020-07-11,1
5862,20248.35,583.0,280.0,4.0,14,1,2020-07-11,1
5863,6247.37,136.0,108.0,6.0,9,1,2020-07-11,1
5866,10999.15,99.0,0.0,0.0,15,0,2020-07-11,1
5867,5921.83,49.0,0.0,0.0,8,0,2020-07-11,1
5872,5169.3,189.0,0.0,0.0,6,0,2020-07-11,1
5874,55289.01,853.0,1304.0,20.0,6,4,2020-07-11,1
5875,2370.19,324.0,0.0,0.0,5,0,2020-07-11,1
5878,17005.22,185.0,24.0,2.0,11,0,2020-07-11,1
5879,10394.73,131.0,0.0,0.0,10,0,2020-07-11,1
5880,2241.4,14.0,0.0,0.0,7,0,2020-07-11,1
5881,7929.69,39.0,0.0,0.0,13,0,2020-07-11,1
5892,8046.28,272.0,0.0,0.0,9,0,2020-07-11,1
5893,7394.36,190.0,42.0,1.0,6,1,2020-07-11,1
5912,3594.58,87.0,0.0,0.0,5,0,2020-07-11,1
5913,14371.06,463.0,0.0,0.0,14,0,2020-07-11,1
5914,7034.3,165.0,0.0,0.0,12,0,2020-07-11,1
5915,7103.49,132.0,0.0,0.0,10,0,2020-07-11,1
5916,23757.69,307.0,500.0,4.0,10,2,2020-07-11,1
5917,6974.86,159.0,0.0,0.0,8,0,2020-07-11,1
5918,6346.36,788.0,174.0,7.0,3,2,2020-07-11,1
5919,2024.12,12.0,280.0,2.0,1,1,2020-07-11,1
5922,9601.03,150.0,496.0,6.0,5,2,2020-07-11,1
5923,6817.55,163.0,0.0,0.0,6,0,2020-07-11,1
4800,23235.72,1713.0,794.0,11.0,7,3,2020-07-12,1
4884,13295.36,1861.0,498.0,11.0,3,1,2020-07-12,1
5101,53952.46,5957.0,8584.0,35.0,15,6,2020-07-12,1
5105,8866.16,534.0,84.0,4.0,3,1,2020-07-12,1
5120,20285.68,537.0,904.0,6.0,9,1,2020-07-12,1
5140,30619.72,2586.0,42.0,2.0,14,2,2020-07-12,1
5235,10668.58,1370.0,60.0,4.0,2,2,2020-07-12,1
5335,14658.75,326.0,132.0,6.0,13,3,2020-07-12,1
5344,25276.46,1486.0,12.0,1.0,10,1,2020-07-12,1
5347,2102.26,18.0,0.0,0.0,5,0,2020-07-12,1
5350,6207.78,575.0,1208.0,4.0,4,2,2020-07-12,1
5351,53162.38,1724.0,7898.0,14.0,18,1,2020-07-12,1
5356,20070.2,294.0,426.0,1.0,12,1,2020-07-12,1
5366,4149.34,111.0,0.0,0.0,3,0,2020-07-12,1
5536,3460.2,246.0,114.0,2.0,3,1,2020-07-12,1
5537,3349.7,6.0,0.0,0.0,8,0,2020-07-12,1
5539,7232.8,229.0,30.0,1.0,7,1,2020-07-12,1
5595,8477.44,991.0,286.0,1.0,7,0,2020-07-12,1
5639,10089.23,330.0,180.0,6.0,8,2,2020-07-12,1
5641,15505.49,954.0,144.0,4.0,12,1,2020-07-12,1
5695,23251.31,1456.0,1038.0,13.0,13,3,2020-07-12,1
5734,3323.11,17.0,0.0,0.0,8,0,2020-07-12,1
5738,13894.28,858.0,1494.0,5.0,9,2,2020-07-12,1
5742,56860.72,2036.0,1964.0,21.0,15,6,2020-07-12,1
5772,19383.65,676.0,780.0,10.0,14,1,2020-07-12,1
5773,38698.14,767.0,1030.0,9.0,11,3,2020-07-12,1
5803,12579.3,286.0,60.0,2.0,8,1,2020-07-12,1
5804,543.96,18.0,0.0,0.0,1,0,2020-07-12,1
5807,23871.37,357.0,708.0,6.0,17,1,2020-07-12,1
5808,24347.42,550.0,216.0,10.0,17,4,2020-07-12,1
5809,16964.48,67.0,0.0,0.0,11,0,2020-07-12,1
5862,16858.94,677.0,430.0,7.0,12,2,2020-07-12,1
5863,10567.64,249.0,440.0,4.0,8,1,2020-07-12,1
5866,14334.47,222.0,0.0,0.0,10,0,2020-07-12,1
5867,5583.86,59.0,0.0,0.0,6,0,2020-07-12,1
5872,15201.88,574.0,358.0,4.0,11,2,2020-07-12,1
5874,63745.65,669.0,796.0,8.0,6,2,2020-07-12,1
5875,885.78,867.0,0.0,0.0,2,0,2020-07-12,1
5878,20374.42,252.0,224.0,6.0,16,3,2020-07-12,1
5879,9315.26,142.0,0.0,0.0,12,0,2020-07-12,1
5880,2412.36,33.0,632.0,1.0,5,1,2020-07-12,1
5881,6294.77,37.0,0.0,0.0,19,0,2020-07-12,1
5892,14231.84,391.0,788.0,5.0,8,1,2020-07-12,1
5893,7511.52,183.0,732.0,2.0,6,1,2020-07-12,1
5912,3110.24,70.0,0.0,0.0,5,0,2020-07-12,1
5913,4382.58,138.0,0.0,0.0,7,0,2020-07-12,1
5914,7724.7,223.0,0.0,0.0,12,0,2020-07-12,1
5915,5903.85,75.0,0.0,0.0,8,0,2020-07-12,1
5916,16552.3,204.0,72.0,3.0,13,0,2020-07-12,1
5917,11701.09,327.0,220.0,2.0,12,1,2020-07-12,1
5918,12566.38,1244.0,12.0,1.0,13,1,2020-07-12,1
5919,7928.29,74.0,280.0,2.0,15,1,2020-07-12,1
5922,13604.68,207.0,1084.0,6.0,7,2,2020-07-12,1
5923,5966.65,165.0,0.0,0.0,6,0,2020-07-12,1
4800,13487.45,566.0,652.0,8.0,4,1,2020-07-13,1
4884,18211.58,1996.0,5708.0,13.0,2,2,2020-07-13,1
5101,68698.4,7195.0,3294.0,46.0,15,6,2020-07-13,1
5105,7394.83,454.0,220.0,4.0,3,1,2020-07-13,1
5120,19408.21,578.0,792.0,6.0,7,2,2020-07-13,1
5140,23654.07,823.0,84.0,4.0,7,2,2020-07-13,1
5235,2710.95,307.0,12.0,1.0,1,1,2020-07-13,1
5335,3422.94,33.0,12.0,1.0,5,1,2020-07-13,1
5344,8465.72,265.0,0.0,0.0,4,0,2020-07-13,1
5347,7105.24,94.0,0.0,0.0,5,0,2020-07-13,1
5350,19068.83,1292.0,60.0,2.0,9,1,2020-07-13,1
5351,51153.89,1476.0,6818.0,14.0,17,4,2020-07-13,1
5356,43360.72,874.0,6148.0,12.0,14,3,2020-07-13,1
5366,5449.2,228.0,144.0,2.0,3,0,2020-07-13,1
5537,906.28,4.0,0.0,0.0,1,0,2020-07-13,1
5539,9218.77,466.0,780.0,6.0,5,2,2020-07-13,1
5595,12984.65,1339.0,238.0,9.0,9,2,2020-07-13,1
5639,11805.57,426.0,60.0,2.0,6,1,2020-07-13,1
5641,12858.51,570.0,120.0,2.0,8,1,2020-07-13,1
5695,27222.55,1662.0,608.0,12.0,8,3,2020-07-13,1
5734,3401.07,27.0,0.0,0.0,3,0,2020-07-13,1
5738,12973.5,768.0,2392.0,12.0,7,4,2020-07-13,1
5742,45008.84,1682.0,2652.0,22.0,7,4,2020-07-13,1
5772,25221.49,875.0,340.0,6.0,14,0,2020-07-13,1
5773,25693.88,481.0,378.0,4.0,13,2,2020-07-13,1
5803,8949.01,161.0,268.0,2.0,8,1,2020-07-13,1
5804,186.21,13.0,0.0,0.0,1,0,2020-07-13,1
5807,29896.14,471.0,636.0,2.0,14,1,2020-07-13,1
5808,34563.47,838.0,1444.0,16.0,16,4,2020-07-13,1
5809,5546.9,21.0,24.0,2.0,4,0,2020-07-13,1
5862,17941.2,523.0,5856.0,6.0,11,2,2020-07-13,1
5863,14044.28,376.0,440.0,2.0,6,1,2020-07-13,1
5866,48747.38,541.0,1470.0,14.0,11,3,2020-07-13,1
5867,5958.42,82.0,0.0,0.0,3,0,2020-07-13,1
5872,24319.38,945.0,1056.0,12.0,6,2,2020-07-13,1
5874,72041.3,418.0,1972.0,20.0,3,2,2020-07-13,1
5875,1339.83,1534.0,0.0,0.0,1,0,2020-07-13,1
5878,18713.28,262.0,992.0,14.0,9,4,2020-07-13,1
5879,12908.29,204.0,0.0,0.0,8,0,2020-07-13,1
5880,5203.41,53.0,1400.0,2.0,4,1,2020-07-13,1
5881,13561.24,147.0,0.0,0.0,15,0,2020-07-13,1
5892,12589.08,388.0,1336.0,2.0,5,1,2020-07-13,1
5893,6049.23,27.0,0.0,0.0,4,0,2020-07-13,1
5912,3125.81,73.0,0.0,0.0,5,0,2020-07-13,1
5913,3707.91,124.0,0.0,0.0,6,0,2020-07-13,1
5914,3324.92,72.0,0.0,0.0,9,0,2020-07-13,1
5915,4199.61,126.0,0.0,0.0,4,0,2020-07-13,1
5916,21308.44,270.0,560.0,6.0,9,1,2020-07-13,1
5917,13073.97,410.0,380.0,2.0,8,1,2020-07-13,1
5918,21738.03,1985.0,500.0,6.0,12,2,2020-07-13,1
5919,23138.0,433.0,968.0,4.0,16,2,2020-07-13,1
5922,7845.05,110.0,0.0,0.0,5,0,2020-07-13,1
5923,825.59,39.0,0.0,0.0,3,0,2020-07-13,1
4800,10914.02,554.0,180.0,2.0,2,1,2020-07-14,1
4884,17926.07,1971.0,3222.0,8.0,3,2,2020-07-14,1
5101,59721.25,6486.0,3924.0,40.0,9,5,2020-07-14,1
5105,3330.3,197.0,196.0,1.0,3,0,2020-07-14,1
5120,16405.91,467.0,304.0,5.0,7,2,2020-07-14,1
5140,24823.03,849.0,78.0,5.0,13,2,2020-07-14,1
5335,5083.35,57.0,0.0,0.0,9,0,2020-07-14,1
5347,7265.98,126.0,0.0,0.0,5,0,2020-07-14,1
5350,25975.62,1528.0,30.0,1.0,14,1,2020-07-14,1
5351,57637.74,1714.0,7860.0,19.0,14,4,2020-07-14,1
5356,56396.73,1183.0,1680.0,17.0,15,5,2020-07-14,1
5366,21181.48,668.0,12.0,1.0,12,0,2020-07-14,1
5537,3132.26,10.0,0.0,0.0,9,0,2020-07-14,1
5538,2201.33,2.0,0.0,0.0,3,0,2020-07-14,1
5539,18292.52,1188.0,3216.0,6.0,7,2,2020-07-14,1
5595,11716.9,1267.0,464.0,8.0,9,2,2020-07-14,1
5639,10305.29,312.0,0.0,0.0,7,0,2020-07-14,1
5641,5524.25,264.0,116.0,1.0,10,0,2020-07-14,1
5695,33036.55,1932.0,552.0,14.0,11,3,2020-07-14,1
5734,1928.02,13.0,0.0,0.0,3,0,2020-07-14,1
5738,16935.13,831.0,12904.0,7.0,7,4,2020-07-14,1
5742,33433.63,1164.0,466.0,7.0,10,3,2020-07-14,1
5772,32892.27,1508.0,648.0,7.0,18,1,2020-07-14,1
5773,53924.86,488.0,2488.0,8.0,18,2,2020-07-14,1
5803,5223.69,58.0,238.0,1.0,4,0,2020-07-14,1
5807,24711.91,412.0,1248.0,3.0,18,1,2020-07-14,1
5808,27556.26,553.0,3854.0,8.0,16,4,2020-07-14,1
5809,9372.97,234.0,0.0,0.0,8,0,2020-07-14,1
5862,14846.94,302.0,84.0,2.0,15,0,2020-07-14,1
5863,14491.3,410.0,0.0,0.0,8,0,2020-07-14,1
5866,64850.43,632.0,3874.0,22.0,15,4,2020-07-14,1
5867,8038.39,63.0,30.0,1.0,5,0,2020-07-14,1
5872,11688.81,489.0,400.0,3.0,6,1,2020-07-14,1
5874,55223.71,346.0,2270.0,19.0,12,2,2020-07-14,1
5875,8768.59,1092.0,0.0,0.0,5,0,2020-07-14,1
5878,10525.15,169.0,84.0,4.0,4,2,2020-07-14,1
5879,12736.94,210.0,84.0,2.0,10,1,2020-07-14,1
5880,6080.94,50.0,0.0,0.0,8,0,2020-07-14,1
5881,16335.47,245.0,0.0,0.0,19,0,2020-07-14,1
5892,2151.33,132.0,0.0,0.0,3,0,2020-07-14,1
5893,13044.44,212.0,24.0,2.0,4,1,2020-07-14,1
5912,3192.22,48.0,0.0,0.0,5,0,2020-07-14,1
5913,4111.09,169.0,0.0,0.0,5,0,2020-07-14,1
5914,1003.13,7.0,0.0,0.0,4,0,2020-07-14,1
5915,3525.75,130.0,0.0,0.0,5,0,2020-07-14,1
5916,22263.33,341.0,348.0,8.0,9,3,2020-07-14,1
5917,6149.61,223.0,0.0,0.0,6,0,2020-07-14,1
5918,14892.89,1229.0,4174.0,6.0,11,4,2020-07-14,1
5919,60791.71,875.0,1384.0,8.0,19,3,2020-07-14,1
5922,3126.54,43.0,0.0,0.0,3,0,2020-07-14,1
4800,10814.1,689.0,1718.0,6.0,2,1,2020-07-15,1
4884,7061.54,900.0,1598.0,3.0,3,1,2020-07-15,1
5101,33985.52,3750.0,1800.0,20.0,6,3,2020-07-15,1
5105,13149.98,570.0,0.0,0.0,4,0,2020-07-15,1
5120,9769.94,334.0,340.0,4.0,5,2,2020-07-15,1
5140,16935.09,598.0,544.0,6.0,7,2,2020-07-15,1
5335,9901.94,165.0,0.0,0.0,7,0,2020-07-15,1
5347,2639.11,60.0,0.0,0.0,3,0,2020-07-15,1
5350,10765.72,550.0,12.0,1.0,7,0,2020-07-15,1
5351,51293.48,1903.0,1476.0,18.0,14,4,2020-07-15,1
5356,39443.11,870.0,1382.0,11.0,15,2,2020-07-15,1
5366,40295.8,1234.0,114.0,3.0,18,2,2020-07-15,1
5537,5050.12,12.0,0.0,0.0,11,0,2020-07-15,1
5538,4309.22,7.0,0.0,0.0,3,0,2020-07-15,1
5539,27820.04,1829.0,840.0,6.0,10,1,2020-07-15,1
5595,6493.51,817.0,30.0,1.0,8,1,2020-07-15,1
5639,10136.28,173.0,96.0,2.0,4,0,2020-07-15,1
5641,10611.95,207.0,0.0,0.0,8,0,2020-07-15,1
5695,30945.17,1901.0,1144.0,12.0,11,3,2020-07-15,1
5734,1483.58,50.0,98.0,1.0,2,1,2020-07-15,1
5738,17638.46,1216.0,0.0,0.0,11,0,2020-07-15,1
5742,44625.35,1578.0,1126.0,13.0,12,6,2020-07-15,1
5772,29926.64,1444.0,4232.0,8.0,20,3,2020-07-15,1
5773,52836.98,561.0,3132.0,14.0,19,2,2020-07-15,1
5803,2771.47,39.0,0.0,0.0,1,0,2020-07-15,1
5804,8089.0,729.0,110.0,2.0,4,1,2020-07-15,1
5807,18416.23,343.0,12.0,1.0,23,0,2020-07-15,1
5808,16707.09,306.0,1760.0,4.0,9,1,2020-07-15,1
5809,13508.5,388.0,696.0,4.0,8,2,2020-07-15,1
5862,12940.64,230.0,304.0,6.0,13,1,2020-07-15,1
5863,9677.45,293.0,12.0,1.0,9,0,2020-07-15,1
5866,34187.09,381.0,710.0,9.0,15,4,2020-07-15,1
5867,4144.71,10.0,0.0,0.0,2,0,2020-07-15,1
5872,9620.67,200.0,146.0,1.0,8,1,2020-07-15,1
5874,36422.38,541.0,1100.0,13.0,12,4,2020-07-15,1
5875,12014.72,366.0,114.0,3.0,10,2,2020-07-15,1
5877,21287.06,1709.0,412.0,8.0,8,3,2020-07-15,1
5878,12794.64,177.0,1140.0,7.0,6,2,2020-07-15,1
5879,10829.61,161.0,84.0,2.0,11,1,2020-07-15,1
5880,5078.47,49.0,0.0,0.0,7,0,2020-07-15,1
5881,7067.01,122.0,30.0,1.0,15,0,2020-07-15,1
5892,2304.1,133.0,0.0,0.0,3,0,2020-07-15,1
5893,15284.45,351.0,72.0,2.0,9,2,2020-07-15,1
5912,2192.37,21.0,0.0,0.0,3,0,2020-07-15,1
5913,3472.0,163.0,0.0,0.0,3,0,2020-07-15,1
5914,267.8,4.0,0.0,0.0,1,0,2020-07-15,1
5915,1308.29,49.0,0.0,0.0,4,0,2020-07-15,1
5916,24659.53,357.0,324.0,7.0,12,4,2020-07-15,1
5917,1596.93,73.0,0.0,0.0,4,0,2020-07-15,1
5918,8898.02,615.0,6636.0,4.0,12,2,2020-07-15,1
5919,47341.48,644.0,1462.0,7.0,18,2,2020-07-15,1
5922,1369.7,20.0,0.0,0.0,2,0,2020-07-15,1
4800,6400.03,489.0,2508.0,6.0,1,1,2020-07-16,1
4884,4529.75,476.0,756.0,5.0,1,1,2020-07-16,1
5101,21578.33,2462.0,798.0,9.0,5,3,2020-07-16,1
5105,23712.35,1444.0,144.0,6.0,4,2,2020-07-16,1
5120,22263.75,509.0,0.0,0.0,12,0,2020-07-16,1
5140,19531.67,444.0,738.0,11.0,10,4,2020-07-16,1
5266,898.27,0.0,0.0,0.0,1,0,2020-07-16,1
5335,9443.67,197.0,0.0,0.0,5,0,2020-07-16,1
5347,376.11,10.0,0.0,0.0,2,0,2020-07-16,1
5350,4626.43,412.0,0.0,0.0,5,0,2020-07-16,1
5351,51253.36,1882.0,2156.0,16.0,15,5,2020-07-16,1
5356,29830.55,729.0,340.0,4.0,16,1,2020-07-16,1
5366,61367.21,2014.0,668.0,15.0,17,5,2020-07-16,1
5536,542.29,37.0,0.0,0.0,1,0,2020-07-16,1
5537,2483.94,5.0,0.0,0.0,6,0,2020-07-16,1
5538,2480.97,5.0,0.0,0.0,4,0,2020-07-16,1
5539,25368.95,1813.0,250.0,3.0,9,1,2020-07-16,1
5541,7101.92,228.0,0.0,0.0,3,0,2020-07-16,1
5595,3931.55,418.0,60.0,2.0,6,1,2020-07-16,1
5639,12804.55,203.0,54.0,2.0,7,1,2020-07-16,1
5641,23670.81,491.0,544.0,10.0,8,1,2020-07-16,1
5695,22721.86,1571.0,428.0,7.0,11,2,2020-07-16,1
5734,9941.36,327.0,468.0,7.0,3,2,2020-07-16,1
5738,20550.54,1594.0,352.0,11.0,9,1,2020-07-16,1
5742,52666.0,1840.0,1990.0,23.0,12,7,2020-07-16,1
5772,33785.77,1451.0,940.0,16.0,19,4,2020-07-16,1
5773,41377.41,766.0,910.0,13.0,17,6,2020-07-16,1
5804,18877.99,1298.0,2482.0,7.0,6,2,2020-07-16,1
5807,21487.96,330.0,0.0,0.0,25,0,2020-07-16,1
5808,15861.13,264.0,0.0,0.0,11,0,2020-07-16,1
5809,13616.06,250.0,696.0,4.0,14,2,2020-07-16,1
5862,12890.59,274.0,668.0,8.0,11,2,2020-07-16,1
5863,3452.47,157.0,0.0,0.0,4,0,2020-07-16,1
5866,19824.69,217.0,212.0,8.0,9,4,2020-07-16,1
5872,22246.01,415.0,2614.0,4.0,13,1,2020-07-16,1
5874,40898.69,858.0,1616.0,16.0,9,5,2020-07-16,1
5875,6151.84,52.0,126.0,3.0,7,2,2020-07-16,1
5877,30342.57,2613.0,1906.0,19.0,10,3,2020-07-16,1
5878,29617.03,353.0,3496.0,23.0,7,4,2020-07-16,1
5879,22919.32,272.0,1240.0,10.0,12,2,2020-07-16,1
5880,2804.16,40.0,0.0,0.0,6,0,2020-07-16,1
5881,3268.63,44.0,220.0,2.0,4,0,2020-07-16,1
5892,2509.83,131.0,0.0,0.0,7,0,2020-07-16,1
